,0,1,2,3,4
90,90,90,CaNb2O4,mp-29792,0.966557021
91,91,91,IO2F,mp-29946,0.522019369
92,92,92,Ba(BS2)2,mp-30126,0.964155666
93,93,93,Tl2ZnI4,mp-30532,0.98129036
94,94,94,CaTa4O11,mp-3079,0.957716583
95,95,95,Sr3SiO,mp-30949,0.186915532
96,96,96,BaSnO3,mp-3163,0.664506972
97,97,97,HBr,mp-32684,0.975339907
98,98,98,TaGaO4,mp-33508,0.991949106
99,99,99,KSnSb,mp-3486,0.756565802
100,100,100,LiPN2,mp-3524,0.896722221
101,101,101,HgTe,mp-358,0.211314511
102,102,102,Cd(Ga3Te5)2,mp-36641,0.978708437
103,103,103,LiYF4,mp-3700,0.959820972
104,104,104,VCu3S4,mp-3762,0.906108138
105,105,105,CsB3O5,mp-3977,0.986160858
106,106,106,NbCu3Se4,mp-4043,0.917785672
107,107,107,CdTe,mp-406,0.653161628
108,108,108,Sr(NO3)2,mp-4157,0.988950622
109,109,109,GaCuSe2,mp-4840,0.496662007
110,110,110,Tl3SbSe3,mp-4876,0.906733761
111,111,111,CdInBr3,mp-505222,0.807229967
112,112,112,Li5ReO6,mp-5061,0.9223542
113,113,113,GaCuS2,mp-5238,0.838767303
114,114,114,CsBiS2,mp-541378,0.957788566
115,115,115,Bi2Se3,mp-541837,0.930915286
116,116,116,VBiO4,mp-545850,0.964262602
117,117,117,Tl3VS4,mp-5513,0.870689851
118,118,118,Bi2SeO2,mp-552098,0.25116862
119,119,119,KIO3,mp-552729,0.838590591
120,120,120,Y3GaO6,mp-554722,0.973217145
121,121,121,Li2NiO3,mp-556550,0.935179337
122,122,122,GaTeO3F,mp-558984,0.995666013
123,123,123,Sr2C(NCl)2,mp-567655,0.922281554
124,124,124,CsPbBr3,mp-567681,0.961899517
125,125,125,Ge3As4,mp-569600,0.174155275
126,126,126,BiSeBr,mp-569707,0.979726513
127,127,127,CuI,mp-570081,0.874749653
128,128,128,BeI2,mp-570886,0.926719922
129,129,129,TlI,mp-571102,0.111615112
130,130,130,ZnTe,mp-571195,0.870505941
131,131,131,AlInI4,mp-571260,0.973552058
132,132,132,CsSb,mp-573514,0.883783693
133,133,133,CsCl,mp-573697,0.898624767
134,134,134,LiSi2N3,mp-5853,0.976038185
135,135,135,Cd2SnO4,mp-5966,0.92306168
136,136,136,Li16Nb2N8O,mp-6031,0.963236418
137,137,137,Cs2SnCl6,mp-608555,0.95707323
138,138,138,CsSnI3,mp-614013,0.731282425
139,139,139,AlHO2,mp-625404,0.980094276
140,140,140,Cd2GaAgS4,mp-6356,0.952233342
141,141,141,LiHS,mp-644271,0.962913498
142,142,142,LiNbGeO5,mp-6456,0.989806124
143,143,143,Ba2YSbO6,mp-6492,0.958243096
144,144,144,Cs2PO3F,mp-6557,0.987887706
145,145,145,KSO2F,mp-6560,0.972363802
146,146,146,Cs3Bi2I9,mp-669458,0.989737554
147,147,147,BaCdP2O7,mp-6695,0.975696355
148,148,148,CdS,mp-672,0.884072718
149,149,149,CsPF6,mp-675011,0.876753195
150,150,150,KBF4,mp-676049,0.961768379
151,151,151,Ca(InTe2)2,mp-677072,0.866392696
152,152,152,SnSe,mp-691,0.455390977
153,153,153,RbBe2F5,mp-696736,0.978982873
154,154,154,Sr(GaTe2)2,mp-6987,0.914658945
155,155,155,GeSe,mp-700,0.634967796
156,156,156,LiYO2,mp-7020,0.962052252
157,157,157,CaHgO2,mp-7041,0.917845172
158,158,158,B2O3,mp-717,0.977612283
159,159,159,Ca3AsN,mp-7223,0.266496491
160,160,160,Tl2GeS3,mp-7277,0.938314276
161,161,161,KAgF4,mp-7387,0.97527227
162,162,162,SbOF,mp-753539,0.949609985
163,163,163,LiH2BrO,mp-754153,0.995930707
164,164,164,Li5SbS,mp-754496,0.825270712
165,165,165,CaBiO3,mp-755893,0.754082281
166,166,166,InPO4,mp-7566,0.96715249
167,167,167,NbOF3,mp-760762,0.939581214
168,168,168,LiTa3O8,mp-7638,0.973114297
169,169,169,K2AgSb,mp-7643,0.916248038
170,170,170,AlAgS2,mp-7885,0.824530914
171,171,171,Al2ZnSe4,mp-7907,0.962894755
172,172,172,Al2CdTe4,mp-7909,0.945016324
173,173,173,K2Mg(CO3)2,mp-8127,0.953087846
174,174,174,Tl2SiS3,mp-8190,0.954642745
175,175,175,Rb2PtF6,mp-8192,0.966660841
176,176,176,Cs2GeF6,mp-8217,0.973074313
177,177,177,Ba4As2O,mp-8300,0.349342065
178,178,178,TeO2,mp-8377,0.957765618
179,179,179,Rb2Li2GeO4,mp-8450,0.980079672
180,180,180,CdSO4,mp-8459,0.988272467
181,181,181,RbAgO,mp-8603,0.954780459
182,182,182,PbCl2,mp-862871,0.68872826
183,183,183,Sr2SbAu,mp-867168,0.075554619
184,184,184,Li2SnTeO6,mp-8673,0.989532299
185,185,185,K2SrCdSb2,mp-867336,0.928796372
186,186,186,LiGaGeO4,mp-8702,0.982076261
187,187,187,KNaTe,mp-8755,0.903697138
188,188,188,Ca4As2O,mp-8789,0.305225775
189,189,189,Ga2O3,mp-886,0.95386904
190,190,190,TlBS2,mp-8946,0.940316527
191,191,191,K2Sn2S5,mp-8965,0.915721046
192,192,192,RbTeAu,mp-9008,0.909176504
193,193,193,Li3AsO4,mp-9197,0.990234676
194,194,194,Al6Cd4SO12,mp-9203,0.974685727
195,195,195,LiBeAs,mp-9562,0.809810723
196,196,196,KSbSe2,mp-9576,0.93710807
197,197,197,LiAsO3,mp-9657,0.93265125
198,198,198,CaAlH5,mp-966582,0.958631627
199,199,199,Ba4Sb2O,mp-9774,0.489150846
200,200,200,Ba3(AsO4)2,mp-9783,0.979201737
201,201,201,HfS2,mp-985829,0.644439698
202,202,202,SbClO,mp-989196,0.46791408
203,203,203,InSnCl3,mp-998567,0.737470031
204,204,204,LiSnCl3,mp-998591,0.369318399
205,205,205,KGeBr3,mp-998612,0.943039703
206,206,206,TlCdF3,mp-998759,0.978429641
207,207,207,Zn2Sn3O8,mvc-7701,0.978320001
